org_id,org_name,project_id,project_name,total_ignores,ignore_details
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,577b32c2-863c-46d5-bc0d-57c4142ae4b7,zerotrust/java-goof-bitbucket-fix:todolist-goof/todolist-core/pom.xml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,8c8c9254-9196-490d-8ca7-eade00b6c6a3,zerotrust/java-goof-bitbucket-fix:todolist-goof/todolist-web-common/pom.xml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,70a1df43-559b-4ebd-8f14-40b028b13b08,zerotrust/java-goof-bitbucket-fix:log4shell-goof/log4shell-server/pom.xml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,8cc92ce5-1847-49a4-9020-fbddb3fe700d,zerotrust/java-goof-bitbucket-fix:log4shell-goof/log4shell-client/pom.xml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,92338e6a-cbae-42e1-ab46-6c01ff78d2ec,zerotrust/java-goof-bitbucket-fix:todolist-goof/pom.xml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,cf91fd7e-a85f-419b-9004-cdf695380fec,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/noegress.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,cbc0ef1c-db6b-463c-82d0-23417e3dc6b8,zerotrust/java-goof-bitbucket-fix:log4shell-goof/log4shell-server/k8s/deploy.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,c5da40c4-f840-4f6a-99b8-acb052c61c3e,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/java-goof3.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,c9b97e76-3f66-4fc6-b028-59c7e5b83d72,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/metallb-config.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,9956754a-11a6-4229-9a05-287f940272f0,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/java-goof2.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,d2893588-043a-4d6f-bf5e-2a144ca5f1b0,zerotrust/java-goof-bitbucket-fix:todolist-goof/exploits/tomcat-rce/Dockerfile,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,1fce42c8-e095-4eb7-84f5-83fa72b1e59a,zerotrust/java-goof-bitbucket-fix:todolist-goof/Dockerfile,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,53a9bbe1-22e5-4391-8f46-582cf96036c9,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/java-goof.yaml,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,c8eeb1c6-f90c-4d8e-ac7f-693876a50266,zerotrust/java-goof-bitbucket-fix:log4shell-goof/log4shell-server/Dockerfile,0,No ignores data available
6a7fd579-90a8-4293-a0ce-cf44e9b0c0fb,java-goof-bitbucket-fix,0625779a-ae1b-4f32-8592-d44776e4d301,zerotrust/java-goof-bitbucket-fix:todolist-goof/k8s/calico.yaml,0,No ignores data available
a1996165-4938-4d71-b3bb-fa7cd51a150b,jfrog-artifactory-maven,2ec0e96e-69b0-4136-ae51-67debf7bf870,stephen-snyk/java-goof-artifactory,0,No ignores data available
a1996165-4938-4d71-b3bb-fa7cd51a150b,jfrog-artifactory-maven,836121af-8afd-449b-b2d5-4c32a48928f4,stephen-snyk/java-goof-artifactory:pom.xml,1,"ID: SNYK-JAVA-ORGAPACHELOGGINGLOG4J-2314720, Reason: No reason provided, Expires: Never, Created: Unknown"
71723475-2ac3-4c8f-905e-5cd136beea87,jfrog-artifactory-maven-universal,bc391538-1fb7-46ad-ae4d-88d48bd9f2cf,busyboy:latest,0,No ignores data available
71723475-2ac3-4c8f-905e-5cd136beea87,jfrog-artifactory-maven-universal,7f702645-3197-4750-9191-cb1c87d72a2d,stephen-snyk/java-goof-artifactory(main):pom.xml,0,No ignores data available
71723475-2ac3-4c8f-905e-5cd136beea87,jfrog-artifactory-maven-universal,9b306040-318f-4b8c-8eb1-695c7834b86c,stephen-snyk/java-goof-artifactory(main),0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,67f4cfde-24fb-49e9-80ec-6c9d8c9b464d,juice-shop/deployment.apps/juicedeployment:/juice-shop/package.json,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,814702b0-c491-4f0f-85a5-481880db7fc8,juice-shop/deployment.apps/juicedeployment:bkimminich/juice-shop,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,2a49d2d2-d700-44f0-a182-70f2045d0f70,stephen-snyk/juice-shop,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,b1c7eb29-43b2-46cc-a147-5d2cddb5e2eb,freshdemo/snyk-juice-shop:v1.0.0,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,7c31692e-13c7-4633-887d-b2bc58a5a7aa,freshdemo/snyk-juice-shop:v1.0.0:/juice-shop/package.json,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,a89799dc-ba8e-49c1-899a-9d41e1b60045,stephen-snyk/juice-shop:terraform/modules/storage/main.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,d5239e78-5355-4454-a26f-a4893e02a4b1,stephen-snyk/juice-shop:terraform/modules/subnets/main.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,468f6ebc-8889-4c24-8115-1e4c7d1de00d,stephen-snyk/juice-shop:terraform/modules/subnets/variables.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,1940d255-fc9f-4d73-a437-cde97ef51569,stephen-snyk/juice-shop:terraform/modules/subnets/outputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,33486ae0-1243-418b-b83a-e4a8a603398a,stephen-snyk/juice-shop:terraform/modules/storage/inputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,f15082fe-65fe-46ed-9a64-7475750a9abd,stephen-snyk/juice-shop:terraform/modules/security-groups/outputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,720df02c-3440-4c9e-bc53-70f60aeff86d,stephen-snyk/juice-shop:terraform/modules/security-groups/main.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,d77d3a60-52b8-42a0-933d-5c35a3b8d9d8,stephen-snyk/juice-shop:terraform/modules/security-groups/inputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,41f3f5fa-541a-47b3-ad28-137240e9e2ca,stephen-snyk/juice-shop:terraform/modules/includes/outputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,a36265bb-3da9-4eab-aaf3-d3ae8c2be9dd,stephen-snyk/juice-shop:k8s-src/juice-shop-deploy.yaml,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,dd8216df-58bd-45da-837f-b62042523c34,stephen-snyk/juice-shop:terraform/modules/includes/main.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,821307d7-52ba-4f54-8679-58db3a341659,stephen-snyk/juice-shop:terraform/modules/includes/inputs.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,63d2c9f7-b41a-45d9-9dbc-2ee17eff90b2,stephen-snyk/juice-shop:main.tf,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,8404a821-3e60-435c-b27b-e943e82a3b09,stephen-snyk/juice-shop:k8s-src/juice-shop-service.yaml,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,c9234e4a-e3cb-402c-9990-1bb8f8aea1ee,stephen-snyk/juice-shop:frontend/package.json,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,a991ced7-7c6d-4bc9-9230-4e859cf94908,stephen-snyk/juice-shop:package.json,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,9a75a218-aca8-4a1c-9931-bf29a3929f00,stephen-snyk/juice-shop:Dockerfile.arm,0,No ignores data available
90988dc0-a6d0-40d2-8f1f-87c5d7ca3eff,JuiceShop,d8d771fa-4839-410e-a25c-d2c4d14422ed,stephen-snyk/juice-shop:Dockerfile,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,7baa5e39-65d6-47ed-903b-ebdef3385197,frontend,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,57c257c1-c638-4e32-9773-57c18d09cea0,juice-shop,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,1e0c0d12-00ea-414c-b7fa-7ad5f1cba81e,juice-shop,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,b44f7b53-1d4b-40d4-9b4c-a7fe0c3b24f7,npm:juice-shop,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,8d62b4ba-47ad-4070-8d72-e0b16241b16c,stephen-snyk/juice-shop-bash(main):frontend/package.json,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,302887fd-d878-472a-b677-fa747d94c5fa,stephen-snyk/juice-shop-bash(main):package.json,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,85f7a950-0eda-49b5-895e-ed1d7d5c5a2c,stephen-snyk/juice-shop-bash(main):Dockerfile,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,96539e69-6ac0-4ecb-ab43-2360e58993c9,stephen-snyk/juice-shop-bash(main),0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,b960bb37-24a6-4923-882a-a3309dd079f3,docker-image|freshdemo/juice-shop-bash:/juice-shop/frontend/package.json,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,81a7b415-bc37-46b7-8681-a553ce508fa7,docker-image|freshdemo/juice-shop-bash:/juice-shop/build/package.json,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,b6fe99ec-8eff-4088-af33-127a03e55d3e,docker-image|freshdemo/juice-shop-bash:/juice-shop/package.json,0,No ignores data available
8732cc6d-085e-4f1d-ba98-cf4b491723fb,juice-shop-bash,58db1b63-902f-480c-90ca-f2538103c22b,docker-image|freshdemo/juice-shop-bash,0,No ignores data available
d74fab94-3140-402b-91cf-393aecd008ea,juice-shop-bitbucket,31c6821d-864e-45e5-8ed6-e95a1fb52350,zerotrust/juice-shop-bitbucket(master):frontend/package.json,0,No ignores data available
d74fab94-3140-402b-91cf-393aecd008ea,juice-shop-bitbucket,06243800-d6c0-4d4c-916e-c71b9e992945,zerotrust/juice-shop-bitbucket(master):package.json,0,No ignores data available
d74fab94-3140-402b-91cf-393aecd008ea,juice-shop-bitbucket,b571341a-765d-4154-a6b5-9c089522659a,zerotrust/juice-shop-bitbucket(master):Dockerfile,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,8976939a-2cdc-46f5-bb29-b9823373b161,stephen-snyk/juice-shop-github-dockerhub-gke:k8s/juice-shop.dockerhub-service.yaml,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,056da34e-e8e7-4416-944d-207abc75e0c7,stephen-snyk/juice-shop-github-dockerhub-gke:k8s/juice-shop.dockerhub-deploy.yaml,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,d19b5008-0ea0-4a98-8ccd-b19684f81a03,stephen-snyk/juice-shop-github-dockerhub-gke:juice-shop.dockerhub-deploy.yaml,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,2fe60fbd-4a40-4eae-8aba-db1f22e4a4bc,stephen-snyk/juice-shop-github-dockerhub-gke,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,31ce1538-d4f2-472c-83e8-7a8e5c4b5dc9,juice-shop-github-dockerhub-gke/deployment.apps/juice-shop-github-dockerhub-gke:freshdemo/juice-shop-github-dockerhub-gke,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,26e78db2-60a4-4441-b16e-b579f4750c6e,juice-shop-github-dockerhub-gke/deployment.apps/juice-shop-github-dockerhub-gke:/juice-shop/package.json,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,10d44445-7123-4db2-a918-b763609b5255,freshdemo/juice-shop-github-dockerhub-gke:gha,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,5ea67766-c724-4bff-9044-e58047784a5b,freshdemo/juice-shop-github-dockerhub-gke:gha:/juice-shop/package.json,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,b78d976b-52a8-4e5e-a8d7-c85cdabc028b,stephen-snyk/juice-shop-github-dockerhub-gke:Dockerfile,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,acebf77e-efa8-42f4-8da6-b3765f69c517,stephen-snyk/juice-shop-github-dockerhub-gke:frontend/package.json,0,No ignores data available
8c748445-8c19-40c6-b3bb-8abfb6011259,juice-shop-github-dockerhub-gke,6250193e-0c1e-491b-a53f-3596af227177,stephen-snyk/juice-shop-github-dockerhub-gke:package.json,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,7f6b70ab-950b-48de-87b4-5a2fb3d9e46e,snyk-lab/juice-shop-gitlab.com(FR-02),0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,98dbb1e3-8b84-47a1-b509-890d8cf32cd7,snyk-lab/juice-shop-gitlab.com(FR-02):frontend/package.json,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,a6730f78-6c40-45be-aeb3-73ec86870fec,snyk-lab/juice-shop-gitlab.com(FR-02):package.json,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,52832581-0a2c-41b9-aafc-1a76069554cc,snyk-lab/juice-shop-gitlab.com(FR-02):Dockerfile,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,ecbe2db1-79f3-4dca-a6c3-ae08e8ac219b,snyk-lab/juice-shop-gitlab.com(main),0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,abcced5e-f499-48ba-ad7c-35460991e959,snyk-lab/juice-shop-gitlab.com(main):frontend/package.json,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,ccf6f4a7-9db2-4d6a-8b7b-6621a473d26c,snyk-lab/juice-shop-gitlab.com(main):package.json,0,No ignores data available
6bf4b3b5-2f44-4f51-ac23-e8600f540705,juice-shop-gitlab.com,c79180d3-842f-43aa-accb-5961d50686d4,snyk-lab/juice-shop-gitlab.com(main):Dockerfile,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,8f76f9bb-9b7e-48d6-9710-b0c6e02aed02,frontend,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,042b1d80-a82b-415c-a294-762ea397f4c9,juice-shop,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,68757d81-0fc8-434a-abf8-886d418a8af3,stephen/juice-shop-gitlab-universal(main):frontend/package.json,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,b3170204-7ea9-46fc-9093-e9cf0be36fc5,stephen/juice-shop-gitlab-universal(main):build/package.json,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,38732f4e-a5f0-4b84-90e0-0380a5c33f9a,stephen/juice-shop-gitlab-universal(main),0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,121387cc-937a-4346-8164-d5c7987cfed4,stephen/juice-shop-gitlab-universal(main):package.json,0,No ignores data available
f012e0d3-e772-4caf-9d15-b461e7994f1d,juice-shop-gitlab-universal,73e41d18-634a-4176-9127-46179ecc6f41,stephen/juice-shop-gitlab-universal(main):Dockerfile,0,No ignores data available
d65354e1-9735-4a63-93d5-4d5f5316d949,mailanddns,53abcabb-277f-43f1-a877-c94de1d6beed,freshdemo/mailanddns:latest,0,No ignores data available
d65354e1-9735-4a63-93d5-4d5f5316d949,mailanddns,6d75d321-e0d8-42b1-898f-0e217367d3ca,freshdemo/mailanddns(master):Dockerfile,0,No ignores data available
d0610abb-ca14-45a7-92b9-a0c85bffcfa9,netsec.ninjastars.cloud,0d49c4c6-d666-4ddd-98bd-e9741cca6331,freshdemo/netsec.ninjastars.cloud(master):Gemfile.lock,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,02ee4290-3f1e-414f-af6e-3987863cc5c9,node-goof-azure-dockerhub-gke/deployment.apps/node-goof-azure-dockerhub-gke:freshdemo/node-goof-github-dockerhub-gke,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,a0261ac7-de80-4766-8217-e09d03782241,node-goof-azure-dockerhub-gke/deployment.apps/node-goof-azure-dockerhub-gke:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,5c26f01c-5555-4818-a7eb-d407f1be6aa5,node-goof-azure-dockerhub-gke/deployment.apps/node-goof-azure-dockerhub-gke:/usr/src/goof/package.json,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,871391f5-35ba-4963-a485-3781b444fced,node-goof-azure-dockerhub-gke/deployment.apps/goof-mongo:mongo,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,c08bb7f7-582c-4d7a-8365-c5f44505ef13,node-goof-azure-dockerhub-gke/deployment.apps/goof-mongo:/usr/local/bin/gosu,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,75deaf61-3af1-44f1-878d-da3fbc22a8d9,docker-image|freshdemo/node-goof-azure-dockerhub-gke:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,8e06f412-d5dc-4ffa-ba4d-f85e62fed3ef,docker-image|freshdemo/node-goof-azure-dockerhub-gke:/usr/src/goof/package.json,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,e59efff6-491b-443a-a8c7-a81bfd013a14,docker-image|freshdemo/node-goof-azure-dockerhub-gke,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,3e00e62f-8f1a-4ac7-ad29-8464c5de5c92,goof,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,7fa9c61b-0d07-44b0-a445-886f7452dfc7,freshdemo/node-goof-azure-dockerhub-gke:latest,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,01745265-c828-43db-ac0c-0d0358482305,freshdemo/node-goof-azure-dockerhub-gke:latest:/usr/src/goof/package.json,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,b9863090-8fba-4a89-a5c5-a087b9e9f43a,freshdemo/node-goof-azure-dockerhub-gke:latest:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,c65e2b2b-a9b7-4fc1-bb93-c983bb4a2b2b,freshdemo/node-goof-azure-dockerhub-gke:amd,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,deab2170-f7ea-4b31-b433-6d57ab70850f,freshdemo/node-goof-azure-dockerhub-gke:amd:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,7226e26a-801f-4aa9-85b3-8459df6e31d8,freshdemo/node-goof-azure-dockerhub-gke:amd:/usr/src/goof/package.json,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,df6df1a6-9ff5-4698-b1ef-46aff8391a4e,freshdemo/node-goof-azure-dockerhub-gke:jenkins,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,25210be0-b365-4faa-a634-da0b16945621,freshdemo/node-goof-azure-dockerhub-gke:jenkins:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,60e22d9d-3352-430d-82f8-dee0b0bcd5bf,freshdemo/node-goof-azure-dockerhub-gke:jenkins:/usr/src/goof/package.json,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,74833b79-7441-41fe-ad60-83b63433dffe,Development/node-goof-azure-dockerhub-gke,1,"ID: 72957ca4-99a1-44a8-8f88-8863c5c0d0e3, Reason: , Expires: 2024-02-22T15:24:43.477Z, Created: 2024-02-08T15:24:44.182Z"
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,dbd7f23a-3182-4bc0-b105-e0846529ecc8,Development/node-goof-azure-dockerhub-gke:Dockerfile,0,No ignores data available
30143f6b-bf44-4b72-b351-d8ccc3f9346c,node-goof-azure-dockerhub-gke,63263b50-4348-4cbf-9c52-236fd8d6171a,Development/node-goof-azure-dockerhub-gke:package.json,1,"ID: SNYK-JS-EJS-2803307, Reason: No reason provided, Expires: Never, Created: Unknown"
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,24baf9ee-b92e-453a-aee0-a04d53844de8,node-goof-github-dockerhub-gke/deployment.apps/node-goof-github-dockerhub-gke:freshdemo/node-goof-github-dockerhub-gke,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,7f8cade9-ff0f-46bc-bf37-e4cd1b56d8b8,node-goof-github-dockerhub-gke/deployment.apps/node-goof-github-dockerhub-gke:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,07d12df5-75c5-4eef-8852-cd20c4e97969,node-goof-github-dockerhub-gke/deployment.apps/node-goof-github-dockerhub-gke:/usr/src/goof/package.json,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,65f555fb-b36b-4f86-847e-7842749c38cf,node-goof-github-dockerhub-gke/deployment.apps/node-goof-mongo-github-dockerhub-gke:mongo,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,8c4f7315-061d-42a8-a6b0-3b31cd838ec8,docker-image|freshdemo/node-goof-github-dockerhub-gke:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,aca41c4b-4395-4d8e-877e-5f6946814793,docker-image|freshdemo/node-goof-github-dockerhub-gke:/usr/src/goof/package.json,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,735b4c73-073d-4e3c-bb3c-d8e6ed6c952b,docker-image|freshdemo/node-goof-github-dockerhub-gke,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,5ddc01cc-c6da-4445-8c4e-180c51868cdc,goof,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,45b2b0a4-7769-4482-aa67-f1121195510f,freshdemo/node-goof-github-dockerhub-gke:amd,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,78ce6f14-da4e-4721-b6ee-f976c4023561,freshdemo/node-goof-github-dockerhub-gke:amd:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,2a1915b7-24dc-42f8-b528-b20000d49128,freshdemo/node-goof-github-dockerhub-gke:amd:/usr/src/goof/package.json,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,6e83efb3-af65-4a1a-b8de-6f553d4bb995,freshdemo/node-goof-github-dockerhub-gke:gha,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,a518eac5-d8b3-449e-8e39-6a5442614e9d,freshdemo/node-goof-github-dockerhub-gke:gha:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,5ca4c534-cd6b-4874-95bc-2580aba137ae,freshdemo/node-goof-github-dockerhub-gke:gha:/usr/src/goof/package.json,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,fee9fc30-bd82-4612-b8aa-dd99aeabeaec,stephen-snyk/node-goof-github-dockerhub-gke,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,93e1d7d9-b79c-49cb-8ec8-65ab4c8f7278,stephen-snyk/node-goof-github-dockerhub-gke:package.json,0,No ignores data available
c1264833-b9f1-4698-a425-10f1d402a3d9,node-goof-github-dockerhub-gke,f4e615a5-0fc0-4080-ad58-3e86bb3a9c9c,stephen-snyk/node-goof-github-dockerhub-gke:Dockerfile,0,No ignores data available
